DATAFLOW,FREQ: Frequency,TIME_PERIOD: Time,GEO_PICT: Pacific Island Countries and territories,DRILLDOWN: Drilldown level,UNIT_ID: Unit identifier,INDICATOR: Indicator,OBS_VALUE,UNIT_MEASURE: Unit of measure,UNIT_MULT: Unit multiplier,OBS_STATUS: Observation Status,DATA_SOURCE: Data source,OBS_COMMENT: Comment,FACNAME: Facility name,FACTYPE: Facility type,LATITUDE: Latitude,LONGITUDE: Longitude,HEALTHSTAFF: Health staff,DOCTORS: Doctors,MIDW: Midwives,NURSES: Nurses,NURSEAIDS: Nurse aides,PHARMAOT: Pharmacy officer techician,PHARMACIST: Pharmacist,MICROSCOPIST: Microscopist,OTHERHS: Other health staff,CATCHPOP: Catchment population,VACC: Vaccination,NEWBORN: Newborn care,STI: STI treatment,TB: Tuberculosis treatment,MALARIA: Malaria treatment,XRAY: X-ray machine,BEDS: Inpatient beds
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000351: ID000351,NFAC: Number of facilities,1,N: units,,,,,Eita clinic,Clinic,1.359144865,173.0702878,7,0,1,3,3,0,0,0,0,5000,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000350: ID000350,NFAC: Number of facilities,1,N: units,,,,,Bwentekota,Clinic,1.3736822,173.1496562,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000342: ID000342,NFAC: Number of facilities,1,N: units,,,,,Bairiki clinic,Clinic,1.32989032,172.9781291,11,0,2,7,2,0,0,0,0,3207,As required,No,Yes,No,No,No,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000359: ID000359,NFAC: Number of facilities,1,N: units,,,,,Tungaru Central Hospital,Hospital,1.36303498,173.1398851,13,2,0,5,0,2,4,0,0,110000,,Yes,Yes,Yes,Yes,Yes,139
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000354: ID000354,NFAC: Number of facilities,1,N: units,,,,,Takoronga clinic,Clinic,1.3548866,172.9367208,5,0,1,3,1,0,0,0,0,4856,Other,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000346: ID000346,NFAC: Number of facilities,1,N: units,,,,,Bikenibeu West clinic,Clinic,1.36290701,173.1122001,5,0,1,2,2,0,0,0,0,3173,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000343: ID000343,NFAC: Number of facilities,1,N: units,,,,,Banraeaba clinic,Clinic,1.344715867,173.0324028,6,0,1,3,2,0,0,0,0,4000,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000345: ID000345,NFAC: Number of facilities,1,N: units,,,,,Bikenibeu East clinic,Clinic,1.36712903,173.1257306,6,0,1,3,2,0,0,0,0,3835,Monthly,No,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000341: ID000341,NFAC: Number of facilities,1,N: units,,,,,Ambo clinic,Clinic,1.35502473,173.0424445,3,0,1,1,1,0,0,0,0,2068,Weekly,No,No,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000358: ID000358,NFAC: Number of facilities,1,N: units,,,,,Temanoku clinic,Clinic,1.35788025,172.9269094,4,0,0,4,0,0,0,0,0,4760,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000355: ID000355,NFAC: Number of facilities,1,N: units,,,,,Teaoraereke clinic,Clinic,1.33482681,173.0136205,5,0,0,3,2,0,0,0,0,4643,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000356: ID000356,NFAC: Number of facilities,1,N: units,,,,,Temaiku clinic,Clinic,1.36494129,173.1586495,6,0,0,3,3,0,0,0,0,1615,,,,,,,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-7: Sth.Tarawa,DD: Drilldown,ID000357: ID000357,NFAC: Number of facilities,1,N: units,,,,,Temakin clinic,Clinic,1.356432458,172.9213287,5,0,0,4,1,0,0,0,0,6537,Other,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000289: ID000289,NFAC: Number of facilities,1,N: units,,,,,Maiana HC,Community health centre,0.939959,173.041598,5,0,1,1,3,0,0,0,0,,Weekly,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000290: ID000290,NFAC: Number of facilities,1,N: units,,,,,Tabontekeekee,Clinic,0.9696765,173.0545443,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000288: ID000288,NFAC: Number of facilities,1,N: units,,,,,Bubutei,Clinic,0.97,173.0635,4,0,0,1,3,0,0,0,0,593,As required,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000287: ID000287,NFAC: Number of facilities,1,N: units,,,,,Aubike,Clinic,0.9847307,173.054192,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000291: ID000291,NFAC: Number of facilities,1,N: units,,,,,Tanimaeao,Clinic,0.919,173.023783,3,0,0,1,2,0,0,0,0,543,As required,Yes,Yes,Yes,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000292: ID000292,NFAC: Number of facilities,1,N: units,,,,,Tebikerai,Clinic,1.016615,173.000783,2,0,0,1,1,0,0,0,0,99,As required,Yes,No,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-8: Maiana,DD: Drilldown,ID000293: ID000293,NFAC: Number of facilities,1,N: units,,,,,Tekaraanga,Clinic,0.997909,173.037443,5,0,1,1,3,0,0,0,0,478,Monthly,Yes,Yes,Yes,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000265: ID000265,NFAC: Number of facilities,1,N: units,,,,,Mwanoku,Clinic,0.335926,173.938014,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000264: ID000264,NFAC: Number of facilities,1,N: units,,,,,Kabangaki,Clinic,0.31515941,173.931286,2,0,0,1,1,0,0,0,0,795,As required,Yes,Yes,Yes,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000268: ID000268,NFAC: Number of facilities,1,N: units,,,,,Tekatirirake,Clinic,0.46797798,173.8647878,3,0,0,1,2,0,0,0,0,494,Other,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000266: ID000266,NFAC: Number of facilities,1,N: units,,,,,Tabiang (Abemama),Clinic,0.48717642,173.8284747,3,0,0,1,2,0,0,0,0,649,Other,Yes,No,No,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000267: ID000267,NFAC: Number of facilities,1,N: units,,,,,Tebwanga Dispensary,Clinic,0.35597032,173.9357191,3,0,0,1,2,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000262: ID000262,NFAC: Number of facilities,1,N: units,,,,,Abemama Kariatebike H/C,Community health centre,0.40509883,173.9227206,7,0,2,2,3,0,0,0,0,3047,Weekly,Yes,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000263: ID000263,NFAC: Number of facilities,1,N: units,,,,,Baretoa,Clinic,0.43440414,173.9017522,3,0,0,1,2,0,0,0,0,375,Monthly,Yes,No,Yes,No,No,1
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-9: Abemama,DD: Drilldown,ID000261: ID000261,NFAC: Number of facilities,1,N: units,,,,,Abatiku,Clinic,0.388868,173.7766082,3,0,1,1,1,0,0,0,0,,As required,Yes,Yes,No,No,No,1
